time,euclidean_error
5.47,0.0327227956723475
5.48,0.0325126992300027
5.49,0.0322986494319488
5.5,0.0320846391986481
5.51,0.0318678166923382
5.52,0.0316470992099064
5.53,0.0314247019472698
5.54,0.0312012924944224
5.55,0.0309758416462975
5.56,0.0307477026830426
5.57,0.0305178262719409
5.58,0.030286613538932
5.59,0.0300542602280742
5.6,0.0298210908551269
5.61,0.0295877711664106
5.62,0.0293539967337502
5.63,0.0291199083439369
5.64,0.0288860055247211
5.65,0.0286517735913657
5.66,0.0284192179082944
5.67,0.0281885450750952
5.68,0.0279581592069423
5.69,0.0277311139814719
5.7,0.0275087663798357
5.71,0.0272906464450284
5.72,0.0270773406994243
5.73,0.0268703797956087
5.74,0.0266726191345661
5.75,0.0264856240581402
5.76,0.026312411742563
5.77,0.0261533049779864
5.78,0.0260051640283433
5.79,0.0258742429559318
5.8,0.0257724318441551
5.81,0.0256951135259036
5.82,0.0256318999087738
5.83,0.0255979717768865
5.84,0.0255976917769716
5.85,0.025625579021066
5.86,0.0256708963343626
5.87,0.0257300845852473
5.88,0.0258452889552699
5.89,0.0260332373827494
5.9,0.0262762460679366
5.91,0.0265546278554908
5.92,0.0268871132581777
5.93,0.0272406069286901
5.94,0.0275504314895862
5.95,0.0278338967535857
5.96,0.0281030526305987
5.97,0.0283847088394138
5.98,0.0287084162462093
5.99,0.0290970874776617
6,0.0295228382832334
6.01,0.0299169984932524
6.02,0.0302733249765916
6.03,0.0306188715078338
6.04,0.0309973757819972
6.05,0.0314691460485704
6.06,0.0320515216388266
6.07,0.0326952080340145
6.08,0.0333805331730443
6.09,0.0340226123451374
6.1,0.0345822336163878
6.11,0.035145990349254
6.12,0.0357196010261036
6.13,0.0362801552937471
6.14,0.0368174858533563
6.15,0.0373381726569934
6.16,0.0379298762492253
6.17,0.0386330245960175
6.18,0.03943033920662
6.19,0.0402054946197231
6.2,0.0409011207931533
6.21,0.0416221638799931
6.22,0.042324742512417
6.23,0.0429621715650173
6.24,0.043564698143788
